,City,State,Population,All Law Enforcement Employees,Total Officers,Employees / 10K Pop.,Officers / 10K Pop.
0,New York,New York,8336002,50068,34817,60.1,41.8
1,Los Angeles,California,3841707,12754,9858,33.2,25.7
2,Chicago,Illinois,2833649,13318,12515,47.0,44.2
3,Houston,Texas,2280859,7054,5351,30.9,23.5
4,Philadelphia,Pennsylvania,1558378,7532,6734,48.3,43.2
5,Phoenix,Arizona,1544427,4198,3146,27.2,20.4
6,Las Vegas Metro Police,Nevada,1416401,5130,2696,36.2,19.0
7,San Antonio,Texas,1392198,2949,2303,21.2,16.5
8,San Diego,California,1313433,2516,1863,19.2,14.2
9,Dallas,Texas,1306775,4241,3666,32.5,28.1
10,San Jose,California,970252,1624,1259,16.7,13.0
11,Honolulu,Hawaii,950268,2554,2066,26.9,21.7
12,Detroit,Michigan,899447,3210,2890,35.7,32.1
13,Indianapolis,Indiana,825072,1913,1648,23.2,20.0
14,Jacksonville,Florida,822414,3310,1751,40.2,21.3
15,San Francisco,California,818594,2629,2250,32.1,27.5
16,Charlotte-Mecklenburg,North Carolina,797733,2187,1696,27.4,21.3
17,Austin,Texas,796310,2141,1605,26.9,20.2
18,Fort Worth,Texas,746433,1918,1505,25.7,20.2
19,Memphis,Tennessee,673650,2775,2335,41.2,34.7
20,Boston,Massachusetts,644064,2680,2094,41.6,32.5
21,Baltimore,Maryland,639929,3503,2960,54.7,46.3
22,Louisville Metro,Kentucky,637428,1379,1211,21.6,19.0
23,El Paso,Texas,624322,1279,1078,20.5,17.3
24,Seattle,Washington,620195,1861,1344,30.0,21.7
25,Nashville,Tennessee,616366,1584,1289,25.7,20.9
26,Denver,Colorado,607051,1705,1470,28.1,24.2
27,Milwaukee,Wisconsin,605921,2663,1936,43.9,32.0
28,Washington,District Of Columbia,601723,4477,3945,74.4,65.6
29,Oklahoma City,Oklahoma,571865,1254,1015,21.9,17.7
30,Portland,Oregon,564392,1186,957,21.0,17.0
31,Albuquerque,New Mexico,545389,1441,1055,26.4,19.3
32,Atlanta,Georgia,536472,1973,1612,36.8,30.0
33,Tucson,Arizona,527107,1295,974,24.6,18.5
34,Fresno,California,484734,1007,793,20.8,16.4
35,Kansas City,Missouri,483191,1993,1404,41.2,29.1
36,Sacramento,California,472469,1019,696,21.6,14.7
37,Omaha,Nebraska,464628,918,789,19.8,17.0
38,Long Beach,California,462267,1252,889,27.1,19.2
39,Mesa,Arizona,452725,1186,776,26.2,17.1
40,Miami,Florida,440482,1453,1098,33.0,24.9
41,Virginia Beach,Virginia,435873,938,775,21.5,17.8
42,Cleveland,Ohio,426042,1805,1559,42.4,36.6
43,Raleigh,North Carolina,419700,883,770,21.0,18.3
44,Oakland,California,409723,935,674,22.8,16.5
45,Colorado Springs,Colorado,397886,894,617,22.5,15.5
46,Tulsa,Oklahoma,393412,822,736,20.9,18.7
47,Minneapolis,Minnesota,385704,1009,880,26.2,22.8
48,Arlington,Texas,383715,817,629,21.3,16.4
49,Wichita,Kansas,376880,802,630,21.3,16.7
50,New Orleans,Louisiana,356317,1715,1452,48.1,40.8
51,St. Louis,Missouri,355151,1920,1363,54.1,38.4
52,Tampa,Florida,347830,1245,952,35.8,27.4
53,Santa Ana,California,340240,623,353,18.3,10.4
54,Anaheim,California,338492,548,389,16.2,11.5
55,Bakersfield,California,333458,469,349,14.1,10.5
56,Cincinnati,Ohio,332365,1214,1090,36.5,32.8
57,Aurora,Colorado,323483,765,644,23.6,19.9
58,Toledo,Ohio,315647,677,566,21.4,17.9
59,Pittsburgh,Pennsylvania,312737,954,887,30.5,28.4
60,Riverside,California,301859,512,361,17.0,12.0
61,Lexington,Kentucky,300069,623,544,20.8,18.1
62,Stockton,California,292047,532,342,18.2,11.7
63,Anchorage,Alaska,290334,526,373,18.1,12.8
64,Corpus Christi,Texas,287559,657,445,22.8,15.5
65,St. Paul,Minnesota,281166,773,592,27.5,21.1
66,Newark,New Jersey,280379,1666,1308,59.4,46.7
67,Plano,Texas,278244,495,332,17.8,11.9
68,Buffalo,New York,265128,918,768,34.6,29.0
69,Henderson,Nevada,264280,550,346,20.8,13.1
70,Lincoln,Nebraska,259672,410,325,15.8,12.5
71,Greensboro,North Carolina,257237,746,641,29.0,24.9
72,Fort Wayne,Indiana,257009,493,458,19.2,17.8
73,Mobile,Alabama,255178,766,523,30.0,20.5
74,Glendale,Arizona,245387,553,408,22.5,16.6
75,Jersey City,New Jersey,244201,984,831,40.3,34.0
76,St. Petersburg,Florida,243666,774,538,31.8,22.1
77,Chandler,Arizona,241826,478,320,19.8,13.2
78,Orlando,Florida,240222,939,719,39.1,29.9
79,Madison,Wisconsin,238224,548,443,23.0,18.6
80,North Las Vegas,Nevada,238004,468,308,19.7,12.9
81,Norfolk,Virginia,234100,842,759,36.0,32.4
82,Durham,North Carolina,233790,598,485,25.6,20.7
83,Winston-Salem,North Carolina,232928,688,528,29.5,22.7
84,Birmingham,Alabama,231009,1163,858,50.3,37.1
85,Laredo,Texas,230674,501,419,21.7,18.2
86,Scottsdale,Arizona,230496,676,423,29.3,18.4
87,Chula Vista,California,229060,312,230,13.6,10.0
88,Lubbock,Texas,227867,513,382,22.5,16.8
89,Baton Rouge,Louisiana,226001,832,728,36.8,32.2
90,Chesapeake,Virginia,225627,484,365,21.5,16.2
91,Reno,Nevada,222242,392,323,17.6,14.5
92,Garland,Texas,221921,448,323,20.2,14.6
93,Hialeah,Florida,217995,401,342,18.4,15.7
94,Irvine,California,217193,289,200,13.3,9.2
95,Gilbert,Arizona,215215,320,214,14.9,9.9
96,Savannah-Chatham Metro,Georgia,210744,808,579,38.3,27.5
97,Fayetteville,North Carolina,208263,518,366,24.9,17.6
98,Irving,Texas,206308,503,339,24.4,16.4
99,Boise,Idaho,205902,364,296,17.7,14.4
