,Police Department,Officers per 10K Population,Officers,Total Employees per 10K Population,Total Employees
0,"New York, New York",42.3,36228,60.0,51399
1,"Los Angeles, California",24.6,9850,31.7,12692
2,"Chicago, Illinois",43.9,11954,48.2,13135
3,"Houston, Texas",22.2,5182,28.4,6632
4,"Las Vegas Metropolitan Police, Nevada",20.9,3326,30.5,4855
5,"Phoenix, Arizona",17.4,2762,23.4,3706
6,"Philadelphia, Pennsylvania",40.2,6313,50.9,7995
7,"San Antonio, Texas",14.4,2152,18.8,2819
8,"San Diego, California",12.8,1815,17.8,2522
9,"Dallas, Texas",24.8,3279,29.0,3829
10,"San Jose, California",9.0,939,13.0,1352
11,"Honolulu, Hawaii",20.5,2042,25.5,2537
12,"Austin, Texas",18.9,1807,24.7,2361
13,"Charlotte-Mecklenburg, North Carolina",19.4,1743,25.7,2302
14,"Jacksonville, Florida",20.0,1758,33.5,2947
15,"San Francisco, California",26.4,2296,33.2,2892
16,"Indianapolis, Indiana",18.6,1612,20.8,1806
17,"Fort Worth, Texas",18.4,1566,23.6,2007
18,"Seattle, Washington",19.8,1384,27.8,1946
19,"Denver, Colorado",21.2,1483,25.7,1799
20,"El Paso, Texas",14.7,1013,18.0,1236
21,Metropolitan Police Department of the District of Columbia,55.1,3753,63.9,4352
22,"Boston, Massachusetts",31.5,2125,39.7,2678
23,"Detroit, Michigan",35.1,2350,42.6,2855
24,"Nashville Metropolitan, Tennessee",20.9,1398,25.5,1708
25,"Memphis, Tennessee",30.1,1978,36.3,2385
26,"Portland, Oregon",14.1,908,17.9,1150
27,"Oklahoma City, Oklahoma",17.3,1113,21.5,1381
28,"Baltimore, Maryland",40.6,2512,47.0,2908
29,"Milwaukee, Wisconsin",31.5,1889,38.8,2328
30,"Tucson, Arizona",16.3,870,21.9,1168
31,"Fresno, California",14.3,748,19.3,1013
32,"Sacramento, California",13.2,652,19.3,954
33,"Kansas City, Missouri",28.3,1356,39.2,1875
34,"Mesa, Arizona",16.8,804,25.5,1221
35,"Long Beach, California",16.9,806,24.6,1173
36,"Atlanta, Georgia",35.8,1694,45.3,2140
37,"Colorado Springs, Colorado",13.9,645,19.9,924
38,"Raleigh, North Carolina",15.8,729,19.0,875
39,"Virginia Beach, Virginia",17.2,779,21.0,951
40,"Miami, Florida",26.7,1201,34.7,1559
41,"Omaha, Nebraska",17.9,798,20.8,926
42,"Oakland, California",17.6,750,24.6,1046
43,"Minneapolis, Minnesota",20.3,847,24.4,1018
44,"Tulsa, Oklahoma",18.4,747,22.5,912
45,"New Orleans, Louisiana",29.5,1171,35.3,1403
46,"Wichita, Kansas",15.6,612,20.3,794
47,"Cleveland, Ohio",37.4,1444,43.4,1678
48,"Bakersfield, California",10.3,390,14.0,530
49,"Tampa, Florida",25.3,951,32.2,1212
50,"Aurora, Colorado",18.3,670,22.1,810
51,"Anaheim, California",11.5,408,15.9,562
52,"Santa Ana, California",9.2,310,15.5,523
53,"Corpus Christi, Texas",13.5,444,19.1,625
54,"Riverside, California",10.7,350,15.4,503
55,"St. Louis, Missouri",38.0,1194,51.9,1632
56,"Stockton, California",13.4,412,19.8,610
57,"St. Paul, Minnesota",20.6,627,26.2,796
58,"Pittsburgh, Pennsylvania",30.0,908,32.3,976
59,"Anchorage, Alaska",11.9,356,16.6,497
60,"Cincinnati, Ohio",35.2,1051,43.2,1292
61,"Henderson, Nevada",12.0,350,20.2,588
62,"Greensboro, North Carolina",23.6,681,27.2,786
63,"Plano, Texas",12.1,350,17.8,512
64,"Newark, New Jersey",39.5,1113,49.1,1383
65,"Lincoln, Nebraska",11.6,327,16.5,465
66,"Toledo, Ohio",21.3,592,23.4,652
67,"Orlando, Florida",25.7,715,32.9,915
68,"Chula Vista, California",8.3,225,11.3,305
69,"Irvine, California",8.0,213,11.3,301
70,"Jersey City, New Jersey",32.5,865,48.1,1279
71,"Chandler, Arizona",12.4,329,18.7,497
72,"Durham, North Carolina",18.6,490,25.7,679
73,"St. Petersburg, Florida",21.1,548,29.2,759
74,"Laredo, Texas",18.2,473,21.1,546
75,"Buffalo, New York",26.9,693,35.0,900
76,"Gilbert, Arizona",8.9,227,13.3,341
77,"Lubbock, Texas",15.5,392,20.8,526
78,"Madison, Wisconsin",18.9,476,23.0,580
79,"Mobile, Alabama",19.8,496,29.4,736
80,"Norfolk, Virginia",29.2,718,33.0,811
81,"Reno, Nevada",12.7,311,15.3,375
82,"Winston-Salem, North Carolina",22.0,536,28.7,699
83,"Glendale, Arizona",17.2,419,22.3,542
84,"Savannah-Chatham Metropolitan, Georgia",23.6,570,34.0,821
85,"Scottsdale, Arizona",16.6,401,26.3,633
86,"Irving, Texas",13.7,330,20.0,482
87,"Hialeah, Florida",10.9,260,13.5,324
88,"Garland, Texas",13.6,326,19.0,454
89,"North Las Vegas, Nevada",11.2,268,17.4,414
90,"Chesapeake, Virginia",16.4,387,21.2,501
91,"Fremont, California",7.6,180,12.0,282
92,"Baton Rouge, Louisiana",28.1,641,35.6,814
93,"Richmond, Virginia",30.6,680,36.1,802
94,"Boise, Idaho",12.3,272,16.4,363
95,"San Bernardino, California",9.9,215,16.6,360
96,"Spokane, Washington",14.3,307,18.7,400
97,"Modesto, California",10.1,214,14.1,300
98,"Des Moines, Iowa",16.2,343,21.1,446
99,"Tacoma, Washington",16.0,336,17.7,371
100,"Rochester, New York",35.6,747,41.2,864
101,"Fontana, California",8.8,185,13.1,275
102,"Oxnard, California",10.9,227,16.1,337
103,"Huntington Beach, California",10.5,214,16.4,334
104,"Glendale, California",11.4,232,16.2,328
105,"Fayetteville, North Carolina",21.9,442,29.7,601
106,"Yonkers, New York",30.3,613,34.4,696
107,"Amarillo, Texas",17.1,343,20.5,411
108,"Montgomery, Alabama",25.2,503,30.8,614
109,"Little Rock, Arkansas",26.4,525,32.1,639
110,"Akron, Ohio",22.8,449,24.5,484
111,"Grand Rapids, Michigan",14.0,276,17.0,335
112,"Shreveport, Louisiana",26.7,524,36.2,711
113,"Salt Lake City, Utah",22.4,435,27.9,542
114,"Huntsville, Alabama",26.0,500,31.5,606
115,"Tallahassee, Florida",19.4,372,22.8,437
116,"Grand Prairie, Texas",13.5,257,20.2,384
117,"Overland Park, Kansas",12.9,243,15.8,298
118,"Knoxville, Tennessee",20.2,377,24.9,465
119,"Brownsville, Texas",13.1,244,19.1,354
120,"Worcester, Massachusetts",23.6,435,26.3,485
121,"Port St. Lucie, Florida",12.6,229,15.8,289
122,"Newport News, Virginia",22.6,410,30.1,547
123,"Fort Lauderdale, Florida",28.0,508,36.5,662
124,"Cape Coral, Florida",12.3,221,17.0,306
125,"Providence, Rhode Island",23.6,423,28.5,511
126,"Tempe, Arizona",19.9,355,27.6,493
127,"Chattanooga, Tennessee",24.4,434,29.4,523
128,"Oceanside, California",11.5,204,15.7,278
129,"Santa Rosa, California",9.8,172,14.2,251
130,"Garden Grove, California",9.0,159,12.4,218
131,"Sioux Falls, South Dakota",13.6,239,15.8,276
132,"Vancouver, Washington",11.0,193,13.4,235
133,"Peoria, Arizona",10.5,184,15.7,275
134,"Ontario, California",14.7,254,19.6,339
135,"Jackson, Mississippi",24.0,409,37.7,641
136,"Elk Grove, California",7.5,128,12.4,211
137,"McKinney, Texas",11.1,189,13.8,234
138,"Pembroke Pines, Florida",12.9,218,17.6,298
139,"Springfield, Missouri",20.4,344,24.8,418
140,"Corona, California",9.5,158,13.5,225
141,"Salem, Oregon",11.4,190,18.7,312
142,"Eugene, Oregon",11.4,188,19.6,323
143,"Cary, North Carolina",11.2,185,13.5,223
144,"Fort Collins, Colorado",12.5,206,17.7,292
145,"Frisco, Texas",10.2,166,15.2,247
146,"Hayward, California",12.0,194,19.2,310
147,"Salinas, California",8.4,134,12.0,191
148,"Alexandria, Virginia",20.4,317,26.3,409
149,"Pasadena, Texas",17.3,268,22.3,345
150,"Lakewood, Colorado",17.0,263,27.0,417
151,"Pomona, California",10.0,154,16.9,261
152,"Sunnyvale, California",13.6,209,18.0,278
153,"Springfield, Massachusetts",27.2,419,33.9,523
154,"Escondido, California",10.2,156,13.8,211
155,"Clarksville, Tennessee",18.5,282,22.8,348
156,"Kansas City, Kansas",22.4,339,28.0,425
157,"Torrance, California",14.0,208,20.7,309
158,"Bridgeport, Connecticut",25.4,376,29.2,433
159,"Joliet, Illinois",17.8,263,22.3,330
160,"Rockford, Illinois",19.5,288,21.9,323
161,"Paterson, New Jersey",26.0,383,32.5,478
162,"Mesquite, Texas",15.0,218,20.6,300
163,"Syracuse, New York",28.8,415,33.6,484
164,"Pasadena, California",16.3,234,24.9,357
165,"Killeen, Texas",17.6,252,24.6,353
166,"Bellevue, Washington",12.3,175,15.1,215
167,"McAllen, Texas",18.4,262,28.7,408
168,"Fullerton, California",9.9,141,14.8,210
169,"Orange, California",10.1,143,15.0,213
170,"Miramar, Florida",14.5,203,19.4,272
171,"Midland, Texas",13.1,181,17.3,239
172,"West Valley, Utah",13.9,191,16.8,231
173,"Thornton, Colorado",13.2,180,18.0,245
174,"Olathe, Kansas",12.2,166,14.3,194
175,"Warren, Michigan",14.5,196,17.3,235
176,"Hampton, Virginia",20.0,271,29.0,393
177,"Charleston, South Carolina",31.8,430,39.2,530
178,"Columbia, South Carolina",25.1,338,31.5,424
179,"Denton, Texas",12.0,161,16.2,217
180,"Waco, Texas",18.0,241,25.0,334
181,"Roseville, California",9.4,125,13.8,183
182,"Sterling Heights, Michigan",10.9,145,12.5,165
183,"Gainesville, Florida",22.8,299,27.4,360
184,"Visalia, California",10.3,135,15.2,200
185,"Cedar Rapids, Iowa",16.3,214,21.3,280
186,"Coral Springs, Florida",14.7,193,22.1,290
187,"Surprise, Arizona",9.7,127,13.9,181
188,"New Haven, Connecticut",34.8,454,39.0,509
189,"Stamford, Connecticut",20.5,267,24.2,315
190,"Concord, California",11.5,150,15.5,201
191,"Murfreesboro, Tennessee",16.8,218,20.6,267
192,"Elizabeth, New Jersey",22.7,293,30.1,388
193,"Lafayette, Louisiana",19.9,257,24.4,315
194,"Kent, Washington",10.8,139,14.6,188
195,"Santa Clara, California",11.2,144,16.8,215
196,"Simi Valley, California",9.6,122,13.9,177
197,"Topeka, Kansas",22.2,282,26.3,334
198,"Athens-Clarke County, Georgia",18.4,228,23.6,292
199,"Hartford, Connecticut",32.2,398,34.8,430
200,"Odessa, Texas",13.5,166,17.9,220
201,"Berkeley, California",14.3,175,21.4,263
202,"Vallejo, California",9.0,110,12.3,150
203,"Norman, Oklahoma",14.4,176,19.4,237
204,"Fargo, North Dakota",13.2,160,15.1,183
205,"Columbia, Missouri",12.4,150,15.0,182
206,"Allentown, Pennsylvania",18.2,220,19.9,240
207,"Amherst Town, New York",12.4,149,14.9,179
208,"Evansville, Indiana",23.4,281,25.4,305
209,"Round Rock, Texas",13.2,158,19.0,227
210,"Beaumont, Texas",21.5,254,26.8,317
211,"Wilmington, North Carolina",22.1,260,28.1,331
212,"Ann Arbor, Michigan",10.6,125,12.8,151
213,"El Monte, California",9.2,108,13.0,152
214,"Independence, Missouri",15.7,184,21.9,257
215,"Arvada, Colorado",13.5,158,18.3,215
216,"Springfield, Illinois",20.7,241,23.0,268
217,"Provo, Utah",8.9,103,12.9,149
218,"Lansing, Michigan",16.3,188,18.5,213
219,"Carlsbad, California",9.0,103,13.0,150
220,"Downey, California",9.2,106,13.1,150
221,"Fairfield, California",10.0,114,14.8,169
222,"Westminster, Colorado",15.2,174,21.6,247
223,"Clearwater, Florida",20.3,231,30.9,352
224,"Costa Mesa, California",9.8,112,15.1,172
225,"West Jordan, Utah",9.9,112,12.9,146
226,"Rochester, Minnesota",12.1,137,17.0,193
227,"Richardson, Texas",13.7,155,21.9,248
228,"Elgin, Illinois",16.1,182,21.8,246
229,"Pearland, Texas",14.3,161,19.1,215
230,"Antioch, California",8.5,95,11.0,123
231,"Inglewood, California",15.6,175,19.5,219
232,"Gresham, Oregon",10.9,122,13.7,153
233,"Centennial, Colorado",12.3,137,15.3,171
234,"Billings, Montana",13.3,148,15.8,176
235,"High Point, North Carolina",19.9,222,24.0,268
236,"Murrieta, California",8.0,89,11.5,128
237,"Cambridge, Massachusetts",24.9,277,29.0,322
238,"Lowell, Massachusetts",21.5,239,30.3,336
239,"Richmond, California",16.0,177,21.8,242
240,"College Station, Texas",11.7,130,16.9,187
241,"North Charleston, South Carolina",29.6,327,35.7,394
242,"Manchester, New Hampshire",20.9,231,26.1,288
243,"Ventura, California",11.3,125,15.0,165
244,"Pueblo, Colorado",17.7,195,22.7,250
245,"Boulder, Colorado",16.1,176,24.5,267
246,"Everett, Washington",17.2,187,20.7,226
247,"West Covina, California",8.5,93,14.3,156
248,"Palm Bay, Florida",14.2,155,19.5,212
249,"Waterbury, Connecticut",25.1,272,29.1,316
250,"Broken Arrow, Oklahoma",12.8,138,17.4,188
251,"West Palm Beach, Florida",25.7,278,33.8,365
252,"Sandy Springs, Georgia",11.8,127,13.4,144
253,"Daly City, California",9.3,100,12.4,133
254,"Santa Maria, California",10.5,111,15.6,166
255,"Clovis, California",9.4,100,15.3,162
256,"Lakeland, Florida",22.4,237,33.4,353
257,"Lewisville, Texas",14.1,149,20.7,219
258,"Burbank, California",14.6,154,22.1,234
259,"Green Bay, Wisconsin",17.9,189,21.6,228
260,"Tyler, Texas",18.1,190,22.7,238
261,"San Mateo, California",10.6,111,14.1,148
262,"Wichita Falls, Texas",19.0,199,27.1,284
263,"El Cajon, California",11.6,121,17.1,179
264,"Hillsboro, Oregon",12.7,133,17.7,185
265,"Rialto, California",10.1,105,13.7,142
266,"Davenport, Iowa",15.3,158,17.3,178
267,"Davie, Florida",17.9,184,24.1,248
268,"Edison Township, New Jersey",17.2,177,22.0,226
269,"Greeley, Colorado",14.1,145,19.1,196
270,"Las Cruces, New Mexico",17.8,182,25.0,256
271,"Woodbridge Township, New Jersey",19.0,194,24.7,252
272,"Renton, Washington",11.5,117,14.3,146
273,"San Angelo, Texas",15.9,162,18.9,193
274,"South Bend, Indiana",23.6,240,27.9,284
275,"League City, Texas",11.2,114,15.4,156
276,"Allen, Texas",11.9,120,17.7,179
277,"Clinton Township, Michigan",9.3,93,10.1,102
278,"Lakewood Township, New Jersey",12.1,121,15.3,153
279,"Roanoke, Virginia",24.5,245,29.2,292
280,"Kenosha, Wisconsin",19.9,199,20.8,208
281,"Tuscaloosa, Alabama",27.4,274,35.2,352
282,"Erie, Pennsylvania",17.1,169,19.3,191
283,"Albany, New York",34.1,336,43.9,433
284,"Beaverton, Oregon",13.7,134,17.5,171
285,"Vacaville, California",10.1,99,15.4,150
286,"Flint, Michigan",10.6,103,12.0,117
287,"Sparks, Nevada",11.3,110,16.0,156
288,"Greece Town, New York",10.2,99,10.8,105
289,"South Gate, California",8.2,79,12.2,118
290,"Lawton, Oklahoma",17.3,167,24.4,235
291,"Federal Way, Washington",13.5,130,16.5,159
292,"Spokane Valley, Washington",10.5,101,10.6,102
293,"Lee's Summit, Missouri",14.5,139,20.1,193
294,"Portsmouth, Virginia",24.1,231,32.6,312
295,"Roswell, Georgia",14.7,141,20.5,196
296,"Orem, Utah",8.9,85,12.1,116
297,"Rio Rancho, New Mexico",14.1,135,24.4,233
298,"Brockton, Massachusetts",19.6,187,21.9,208
299,"Lawrence, Kansas",15.9,151,19.3,184
300,"Boca Raton, Florida",19.2,182,30.2,287
301,"Yuma, Arizona",18.0,170,27.2,258
302,"Dearborn, Michigan",20.0,189,26.0,246
303,"Sandy, Utah",11.5,109,15.1,143
304,"New Bedford, Massachusetts",27.0,255,31.4,297
305,"Sunrise, Florida",18.5,175,24.5,231
306,"Livonia, Michigan",15.6,147,19.7,186
307,"Meridian, Idaho",9.8,92,12.2,115
308,"Yakima, Washington",14.9,140,19.4,183
309,"Plantation, Florida",17.5,165,26.8,252
310,"Santa Monica, California",21.7,204,39.8,374
311,"Quincy, Massachusetts",22.5,210,25.5,238
312,"Longmont, Colorado",14.7,137,21.9,204
313,"Miami Beach, Florida",42.3,394,52.8,492
314,"Ramapo Town, New York",10.3,95,12.6,117
315,"Westminster, California",8.5,79,12.4,115
316,"Santa Barbara, California",15.1,140,22.2,205
317,"Lynn, Massachusetts",19.6,181,21.6,200
318,"Redding, California",10.7,98,14.3,131
319,"San Leandro, California",9.8,90,14.3,131
320,"Edmond, Oklahoma",13.0,119,17.2,158
321,"Greenville, North Carolina",19.4,178,24.2,222
322,"Nampa, Idaho",12.2,112,18.2,167
323,"Chico, California",9.4,86,15.0,137
324,"Toms River Township, New Jersey",17.7,160,20.7,187
325,"Sugar Land, Texas",16.8,151,19.4,175
326,"Canton Township, Michigan",9.1,82,13.2,119
327,"Livermore, California",9.9,89,14.9,133
328,"Asheville, North Carolina",22.3,200,29.4,263
329,"Concord, North Carolina",18.6,166,21.7,194
330,"Hawthorne, California",9.9,88,15.2,136
331,"Bend, Oregon",9.7,87,12.9,115
332,"Indio, California",7.1,63,11.1,99
333,"Newton, Massachusetts",16.7,149,21.9,195
334,"Norwalk, Connecticut",19.9,177,24.4,217
335,"Hamilton Township, New Jersey",19.1,169,23.1,205
336,"Kirkland, Washington",10.6,94,14.7,130
337,"Fort Smith, Arkansas",15.9,141,21.3,189
338,"Fall River, Massachusetts",24.7,218,30.0,265
339,"Suffolk, Virginia",20.6,182,27.5,243
340,"Waukegan, Illinois",17.0,150,21.4,189
341,"Nashua, New Hampshire",19.7,174,26.6,235
342,"Whittier, California",13.7,120,19.0,167
343,"Tracy, California",9.7,85,14.3,126
344,"Reading, Pennsylvania",18.2,160,20.7,182
345,"Citrus Heights, California",10.0,88,15.3,134
346,"Newport Beach, California",16.0,140,26.1,228
347,"Bloomington, Minnesota",13.5,118,17.0,148
348,"Chino, California",12.3,107,18.3,159
349,"Champaign, Illinois",13.7,119,16.2,141
350,"Redwood City, California",10.5,91,13.3,116
351,"Edinburg, Texas",16.3,141,22.5,195
352,"Clifton, New Jersey",16.8,145,20.6,178
353,"O'Fallon, Missouri",13.6,117,17.5,151
354,"Duluth, Minnesota",17.3,149,21.3,183
355,"Alhambra, California",9.8,84,14.5,125
356,"Bellingham, Washington",13.1,113,20.2,174
357,"Ogden, Utah",14.9,128,18.2,156
358,"Hoover, Alabama",19.3,165,26.5,227
359,"Danbury, Connecticut",17.1,146,17.7,151
360,"Hemet, California",7.3,62,10.8,92
361,"Fayetteville, Arkansas",14.5,123,19.9,169
362,"Santa Fe, New Mexico",19.6,166,25.2,213
363,"Johns Creek, Georgia",8.5,72,9.6,81
364,"Mission, Texas",17.5,148,22.9,193
365,"Mount Pleasant, South Carolina",17.3,146,19.8,167
366,"Cicero, Illinois",17.9,150,21.0,176
367,"Buena Park, California",9.7,81,14.4,121
368,"Troy, Michigan",12.2,102,17.8,149
369,"Trenton, New Jersey",29.4,246,45.6,381
370,"Bryan, Texas",16.9,141,21.4,178
371,"Merced, California",10.7,89,15.0,125
372,"Upper Darby Township, Pennsylvania",15.2,126,17.5,145
373,"Sioux City, Iowa",15.1,125,18.1,150
374,"Longview, Texas",20.8,172,22.5,186
375,"Clarkstown Town, New York",19.1,157,22.0,181
376,"Goodyear, Arizona",11.7,96,16.1,132
377,"St. George, Utah",13.1,107,19.0,155
378,"Mountain View, California",10.5,86,15.8,129
379,"Farmington Hills, Michigan",12.2,100,16.8,137
380,"Tustin, California",10.7,87,16.0,131
381,"Westland, Michigan",9.9,81,13.1,107
382,"Avondale, Arizona",15.0,122,22.4,183
383,"Warwick, Rhode Island",20.5,167,26.8,218
384,"Pleasanton, California",9.5,77,13.5,110
385,"Largo, Florida",17.2,140,22.4,182
386,"Cranston, Rhode Island",18.1,147,21.7,176
387,"Napa, California",8.5,69,13.6,110
388,"Melbourne, Florida",18.8,152,26.1,211
389,"Somerville, Massachusetts",15.7,127,17.6,142
390,"Medford, Oregon",12.4,100,17.0,137
391,"Deerfield Beach, Florida",15.1,122,16.4,132
392,"Lawrence, Massachusetts",16.0,129,18.2,147
393,"New Rochelle, New York",18.9,152,26.2,211
394,"Lynchburg, Virginia",21.4,172,24.7,198
395,"Colonie Town, New York",13.9,111,18.7,150
396,"Milpitas, California",10.6,85,13.6,109
397,"Kennewick, Washington",11.4,91,13.3,106
398,"Brooklyn Park, Minnesota",12.9,103,16.7,133
399,"Alameda, California",10.2,81,13.8,110
400,"Springdale, Arkansas",17.9,142,25.2,200
401,"Bloomington, Illinois",15.9,125,20.5,161
402,"Shelby Township, Michigan",8.4,66,10.8,85
403,"Auburn, Washington",13.8,108,16.3,128
404,"Cheektowaga Town, New York",16.1,126,20.7,162
405,"Pharr, Texas",16.1,125,21.1,164
406,"Racine, Wisconsin",24.6,191,27.7,215
407,"Baldwin Park, California",8.4,65,12.7,98
408,"Scranton, Pennsylvania",19.4,150,22.0,170
409,"Folsom, California",9.1,70,12.3,95
410,"Baytown, Texas",21.1,163,30.4,235
411,"Manteca, California",7.7,59,11.2,86
412,"Hammond, Indiana",26.9,207,30.4,234
413,"Plymouth, Minnesota",9.4,72,11.4,88
414,"Upland, California",9.0,69,12.5,96
415,"Loveland, Colorado",13.4,103,19.4,149
416,"San Ramon, California",8.5,65,10.5,81
417,"Lake Charles, Louisiana",23.8,183,24.2,186
418,"Fort Myers, Florida",23.4,179,31.1,238
419,"St. Joseph, Missouri",16.3,125,22.1,169
420,"Kalamazoo, Michigan",28.3,216,33.9,259
421,"Arlington Heights, Illinois",14.2,108,17.9,136
422,"Wyoming, Michigan",11.5,87,13.4,102
423,"Evanston, Illinois",21.9,166,30.0,227
424,"Missouri City, Texas",13.5,102,17.3,131
425,"Iowa City, Iowa",10.6,80,13.6,103
426,"Union City, California",9.9,75,13.8,104
427,"Layton, Utah",9.9,75,14.2,107
428,"Jonesboro, Arkansas",20.6,155,24.2,182
429,"Boynton Beach, Florida",19.7,148,26.9,202
430,"Gastonia, North Carolina",22.6,170,25.6,192
431,"Bethlehem, Pennsylvania",19.8,148,19.8,148
432,"Brick Township, New Jersey",17.9,134,26.2,196
433,"Franklin, Tennessee",17.1,128,18.6,139
434,"Rapid City, South Dakota",15.3,114,19.2,143
435,"Bolingbrook, Illinois",14.6,109,16.7,124
436,"Appleton, Wisconsin",14.8,110,18.4,137
437,"Warner Robins, Georgia",14.0,104,19.6,146
438,"Albany, Georgia",21.8,162,25.0,186
439,"Southfield, Michigan",16.5,121,20.4,150
440,"Temple, Texas",19.6,144,24.2,178
441,"New Braunfels, Texas",16.0,117,19.4,142
442,"Waterford Township, Michigan",7.2,53,9.5,70
443,"Bismarck, North Dakota",15.7,115,19.8,145
444,"Turlock, California",10.7,78,16.0,117
445,"New Britain, Connecticut",22.1,161,23.2,169
446,"Decatur, Illinois",21.7,158,26.0,189
447,"Gulfport, Mississippi",21.1,153,28.5,207
448,"Flower Mound, Texas",11.2,81,16.7,121
449,"Rock Hill, South Carolina",20.7,150,26.7,194
450,"Lauderhill, Florida",13.5,98,17.0,123
451,"Waukesha, Wisconsin",16.3,118,20.8,150
452,"Wilmington, Delaware",41.8,302,49.9,360
453,"Missoula, Montana",14.5,104,18.1,130
454,"Pawtucket, Rhode Island",19.3,138,23.7,170
455,"Redlands, California",11.2,80,16.5,118
456,"Framingham, Massachusetts",20.2,144,22.1,158
457,"Kissimmee, Florida",17.7,126,30.9,220
458,"Flagstaff, Arizona",14.3,102,21.1,150
459,"Conroe, Texas",16.6,118,22.8,162
460,"Cherry Hill Township, New Jersey",19.6,139,23.4,166
461,"Pasco, Washington",10.0,71,11.7,83
462,"Passaic, New Jersey",21.7,154,25.4,180
463,"Pittsburg, California",10.9,77,13.6,96
464,"North Richland Hills, Texas",15.6,110,26.4,186
465,"Frederick, Maryland",21.0,148,26.5,186
466,"South Jordan, Utah",7.1,50,8.3,58
467,"Walnut Creek, California",12.2,85,16.9,118
468,"Maple Grove, Minnesota",9.5,66,11.3,79
469,"Bossier City, Louisiana",23.2,161,28.8,200
470,"St. Charles, Missouri",15.9,110,21.9,152
471,"Union City, New Jersey",23.4,162,35.9,249
472,"Dothan, Alabama",23.3,161,33.7,233
473,"Cedar Park, Texas",11.6,80,16.8,116
474,"Woodbury, Minnesota",9.7,67,11.4,79
475,"Northern York Regional, Pennsylvania",7.1,49,7.7,53
476,"Mount Vernon, New York",27.9,192,37.9,261
477,"Victoria, Texas",15.6,107,20.7,142
478,"Waterloo, Iowa",18.1,124,19.4,133
479,"Redondo Beach, California",13.4,92,20.9,143
480,"Marysville, Washington",9.4,64,12.9,88
481,"Davis, California",8.8,60,13.4,91
482,"Eau Claire, Wisconsin",14.5,99,19.7,134
483,"South San Francisco, California",11.8,80,16.2,110
484,"Homestead, Florida",16.5,112,22.5,152
485,"Georgetown, Texas",11.9,80,17.3,117
486,"Delray Beach, Florida",23.0,155,31.6,213
487,"North Little Rock, Arkansas",26.4,178,31.9,215
488,"St. Cloud, Minnesota",15.6,105,19.6,132
489,"Palo Alto, California",11.7,79,20.4,137
490,"Old Bridge Township, New Jersey",13.4,90,17.4,117
491,"Yuba City, California",7.7,52,11.6,78
492,"Kenner, Louisiana",24.9,167,34.5,232
493,"Portland, Maine",23.4,157,32.2,216
494,"Jackson, Tennessee",31.6,212,38.2,256
495,"Broomfield, Colorado",16.1,108,31.2,209
496,"Franklin Township, New Jersey",15.6,104,18.6,124
497,"Eagan, Minnesota",10.5,70,12.4,83
